Airport_code,Page_Rank
ORD,46.669346297144806
DEN,42.667381859756595
ATL,36.891675546845136
ANC,31.23349286672485
LAS,29.31092247681138
LAX,28.86042917880251
DFW,28.34102921839727
IAH,27.730059372218104
PHX,26.21953655650717
BET,25.16869733173391
MSP,24.930617313591714
MCO,24.696402511739198
EWR,24.54686742013629
MIA,23.854652576215276
SEA,23.13970055198778
CLT,22.864072537447292
DTW,21.354917140904323
FAI,20.247444670554128
PHL,19.53691820926416
SLC,18.328515476141245
MEM,17.838466238852103
SFO,17.494947133331177
FLL,17.41234822219128
TPA,17.411231479376465
SDF,16.955077688177408
IAD,16.930973194204245
BOS,15.976006503905946
BNA,15.654946305038864
JFK,15.0391592266699
AUS,14.549157138000627
CVG,14.54139030117991
WFB,14.011536199256666
PDX,13.679564017450673
IND,13.654945763397656
BWI,13.512654558331716
DCA,13.383656986293346
SAN,10.790674915185859
MSY,10.756770258178149
STL,10.621497733836142
LGA,10.465940015413242
RSW,10.42025492139767
RDU,10.010574161261193
OME,9.833661391649303
MDW,9.761935403486437
DAL,9.578173258666855
OAK,8.915651234376758
OTZ,8.899233572344555
SAT,8.69920475051167
A43,8.674322270920126
PIT,8.49911511921331
MCI,8.484872483075453
ONT,8.438076253366264
HOU,8.292925987921617
CLE,7.926324391241734
HNL,7.74417911920093
CMH,7.536541585630295
SJC,7.483654265321168
MKE,7.314744164098998
SMF,7.278886893196734
JNU,7.102882001735911
SJU,6.946164399729973
PBI,6.642085982457037
JAX,6.217521317641913
SRQ,6.104557895866525
ADQ,5.812536434998249
SNA,5.522744251085887
RNO,5.443641706418214
AKN,5.405491318563223
BDL,5.394834736320717
RIC,5.220267719748617
CHS,5.077388579224136
BUF,4.882389388608438
OKC,4.874694380884907
OMA,4.83091364802122
SFB,4.785858525266652
ELP,4.785217852745812
BOI,4.763673376611528
ANI,4.537587005588086
OGG,4.443511466283467
GRR,4.414019023738604
HPN,4.3891564807993255
GAL,4.3768333894146005
ABQ,4.373342357466687
KSM,4.3334941226128345
DLG,4.217436368032661
UNK,4.213611286889413
DSM,4.188028874116686
ORF,4.142917341776946
BUR,4.140381903249506
GEG,4.070319017279718
TUS,4.065003002384105
TUL,4.023959444976075
EMK,3.9885873392592863
PSP,3.956760555192695
AZA,3.954928207233891
VNY,3.9083683648492946
BZN,3.888981789664737
SYR,3.8855143075798186
PVD,3.820748486094428
PIE,3.7501085619405576
GSO,3.6965266819718607
KOA,3.5658797215395936
TYS,3.4802156835649605
GSP,3.4644882529097325
BHM,3.3684729314362087
YIP,3.1990729926147745
DUT,3.192442441456049
SCC,3.1720451984045157
BLD,3.170467388178934
MSN,3.1665300076417457
TEB,3.051192712766821
LGB,2.9799224496814647
AFW,2.9495367113265423
RFD,2.9303366457174236
SAV,2.883457667925195
MRI,2.8463152876193023
ALB,2.804613397339134
ACY,2.767166092595179
GPT,2.751608534053197
HSL,2.735849818444979
LIT,2.7324575056967118
COS,2.70801776852654
MDT,2.6776909800470046
ICT,2.627970943383216
XNA,2.6098636151401418
FAT,2.496880118876002
SIT,2.4733008702179777
HOM,2.4544049046190555
ROC,2.4375942779560393
CDB,2.3795918851198588
FYU,2.3681891806488196
MYR,2.3547695208069515
MLL,2.3417478746806712
ALZ,2.3276769488316216
CID,2.301447466213325
IFP,2.2828103688636054
PGD,2.2804072722087003
FSD,2.2082366853911064
BRW,2.1714796149786704
RBY,2.1659287907519116
LKE,2.1553067509973975
PQS,2.1527250077560924
HRL,2.116431397792757
FAR,2.1129911882235373
OOK,2.1058354214835973
KKB,2.1018972523203634
LRD,2.078975883509934
LBB,2.070199306478674
AKP,2.053749272182358
SBA,2.052621870707538
SBN,2.0474284331345642
PNS,2.0341484759852797
CAE,1.9952186514217478
KWN,1.9913276280284942
ENA,1.9868188939689162
BID,1.9696577244034263
WST,1.9696577244034263
SSB,1.9696577244034263
SPB,1.9696577244034263
PHO,1.963956064600728
LIH,1.9481420091930706
STT,1.9476295560414767
WTL,1.902282143633497
HSV,1.871808528743597
RDB,1.8541549714911598
OPF,1.8491244699770637
EYW,1.8386528793510433
1G4,1.8276714712872548
TNK,1.8148089346198597
ATT,1.7991302075534112
ORV,1.7976214721217494
SHG,1.787871647336303
PWM,1.7874906215449438
LEX,1.7777628226707207
NUL,1.7683885715355405
KCC,1.7575359547767866
WWP,1.7481085202554156
DGB,1.7386014546976056
TLH,1.7371996204108577
SPN,1.7367731738085093
MHT,1.715985845065721
AEX,1.7141703124211776
WTK,1.7118634851797994
KOT,1.7032273352236884
RSH,1.7000583761226238
EUG,1.6996439512485833
AUK,1.6918264056234775
KTN,1.686449224784737
BED,1.6751975869273914
SGF,1.6633101157775771
KKH,1.642670064966714
NUP,1.6280856581496341
FWA,1.592197693414839
KUK,1.589371277622609
HYG,1.583714010810317
KPN,1.5804837271126226
VEE,1.5758195543612965
EEK,1.56880789507989
SHV,1.5599830880554832
MCG,1.5477497911565883
AOS,1.5465288941539637
KZB,1.5465288941539637
SCM,1.5389581617119226
PPV,1.5137975072931502
KAL,1.501045762195652
AVL,1.4976521746294957
BTR,1.4861293147020147
MAF,1.4783401049245386
HDN,1.4762093270445626
BIL,1.4751183167672905
DOF,1.4645739677849263
ABL,1.4527005381544478
RDM,1.4354592659378487
MOU,1.4326899966503277
DAY,1.4182589762729674
ASE,1.418162826726096
CYF,1.4111449729783239
MFR,1.411035449698319
WLK,1.4106589957114595
ABE,1.4034387178624357
ARC,1.3909152298804364
HPB,1.3903751110305838
LCK,1.3898430493984848
UGI,1.3830602817926956
BTV,1.3823173572216556
JAC,1.3761109445353328
BVU,1.3590451970098325
KKA,1.3454189625011987
GTF,1.3436931766772502
SVA,1.3387217467277115
KLL,1.3369049265916935
KEH,1.3363388578580788
KWT,1.3302241864452076
SMK,1.3219912083241017
WBB,1.3167193316202996
BTI,1.3139196343815853
GAM,1.3083399769879107
SHH,1.3072039458803806
BFI,1.3040875922461264
WWT,1.3006413361272093
KKI,1.2998279991886552
SXP,1.293432898168388
MFE,1.291109849273327
GRB,1.2902970363938715
CHA,1.270859256397833
KVL,1.2686036225944615
MTJ,1.267392103966454
MQY,1.2637079997442326
IAN,1.256541384109246
GUM,1.2436597808329821
VPS,1.2421670540037613
NME,1.239361984776295
SOV,1.2347105474569335
JAN,1.232421047306224
BKC,1.2290738365054765
CGA,1.2228226847809966
WHD,1.2228226847809966
MTM,1.2228226847809966
KTB,1.2228226847809966
EDA,1.2228226847809966
HYL,1.2228226847809966
SCE,1.2212319139513443
GNV,1.2067837769757244
ROA,1.1753610284105371
SNP,1.1721187521837317
EGE,1.1643088905051528
ECP,1.1495403940038378
TYE,1.1438895606539201
AET,1.1337419586599422
CHO,1.1267177356434153
KPY,1.1253021160302223
EGX,1.1210965414746068
SKK,1.11920155782518
IDA,1.1044180046998027
GST,1.10187735759187
KPR,1.098816075978096
YAK,1.0983076696883822
KWK,1.0978822032912945
ISP,1.0966834224714177
GJT,1.0935258787940658
OBU,1.0815623830534495
ATW,1.075413446550118
FCA,1.0732704077428539
KTS,1.0709663477464726
TLT,1.0609720649247674
FBS,1.0517416509815714
KXA,1.0445662578577644
STS,1.042272554937038
SYB,1.0364991104260945
WNA,1.0364876839359831
PGM,1.0352868056763567
MRY,1.028826499825219
PSG,1.01296707459377
STX,1.0058231608643855
KYU,1.0053423424614283
SBD,1.0028124298057004
SVS,0.9924380314358966
PTH,0.9918753443022957
ORI,0.9911490804923466
KLW,0.9873915748297091
MSO,0.9755393304328517
NKI,0.9723879926519002
PIP,0.9681351287802799
PIA,0.960597092857198
PSC,0.9566683559038557
ELI,0.9327495130949628
KWP,0.9246335647718207
ILM,0.9237654973086005
ROP,0.9237120243121997
GCN,0.9108343137440889
TIQ,0.9036549149998327
RMP,0.9010326209149895
MLI,0.8984867613441254
UGS,0.8921583413407908
TOG,0.8864465978562818
7AK,0.8835182106561402
AKI,0.882908584375969
KLN,0.8808441328547939
ILN,0.8617781947726423
CDV,0.8555949539097888
LAN,0.8544012562209783
TKJ,0.8424609023552686
MLB,0.8402704743524969
SWF,0.8376908688349303
CAK,0.8348501694710632
TAL,0.8335966540984387
TOL,0.8317759527751413
SDP,0.8281581469099448
WMK,0.8280314622401723
FNT,0.8241126513862393
KEB,0.8227611449294625
HUS,0.8190297493754537
HKB,0.8181613465169253
CPS,0.806512426929438
BTT,0.8027994701835952
SGY,0.8005002192024266
ILI,0.7860937311064049
06A,0.7813187031418217
EHR,0.7813187031418217
TTN,0.781256608788455
HHR,0.7768075849985465
BIS,0.772358561124113
WAA,0.757831635349527
TCL,0.755857482046167
TLA,0.7551530206184367
HCR,0.7547467514587541
KLG,0.7545500365306449
NIB,0.7499910107231742
AMA,0.7498788296400704
LAL,0.7439346614983893
BGR,0.7417927542236649
CRP,0.7406233353215914
PAE,0.7370485057002185
HNS,0.7347768719560035
KOZ,0.7252148443834557
RCE,0.7248897916151468
KCQ,0.7246909218086731
DRG,0.7198748991532298
EVV,0.7194062486690368
SBP,0.7187426601707916
PTU,0.7171074033764916
GNU,0.7128590820804085
CLP,0.707665499203142
AKK,0.7047094359766679
COU,0.7044621409447122
CSG,0.7039011287229692
APF,0.7009769533026445
STG,0.6987637487029751
TEK,0.6960634371390739
KPV,0.6943123387338366
KCG,0.6943123387338365
WMO,0.6893826218561587
BLI,0.6890389952975146
PVU,0.684085810542469
AGS,0.6766037872535801
DHB,0.6744646866935488
ACK,0.6743232393343241
HNH,0.6731325179186541
SCF,0.671529911478838
KGX,0.671109570551743
OLH,0.6623442439493405
BQN,0.6556257963964538
GYY,0.6445363248393761
CMI,0.6396974415733703
BMI,0.6306893765703792
CPR,0.6305515725914269
NUI,0.6245195042971868
DRO,0.6209183734415836
ACT,0.6194018023786679
RIL,0.6180126139355713
NCN,0.614398385682163
RAP,0.6136123307299837
DQU,0.6114966666225802
KPB,0.6114966666225802
MOT,0.6041753102099549
CIK,0.5989502009840392
KNW,0.5916949500741634
WBQ,0.5911267698802866
BFL,0.588886288337852
DLH,0.586584667685483
TVC,0.5850408473657762
SHX,0.5820481597433983
HSH,0.5810291995183572
AIN,0.575631581477161
ANV,0.5748936289581814
BLV,0.5692922684831762
KMO,0.5681672883879151
EAA,0.5672785190389334
KGK,0.5672600305218233
IRC,0.5660540367040747
GLV,0.5609755181628483
DAB,0.5598229610260246
LNK,0.5589958133827058
LFT,0.5555945211506849
WRG,0.5547998303647648
SLQ,0.5545601527234335
ACV,0.5509854867957679
KCL,0.5488112337226344
LMA,0.5476937434523721
TRI,0.5452145407904084
GKN,0.5404434654565095
KAE,0.5382939039475396
MHK,0.5373237966640763
CXF,0.5371530622854204
SRV,0.531240094975137
GFK,0.5304290380955784
PKA,0.5251235162066193
CKB,0.5249628328744282
RIV,0.5249355282823818
BFB,0.5236653340071253
KBC,0.5229258977300213
PTD,0.5221328020179302
CPX,0.5209588439598166
KYK,0.5196446707241872
RST,0.5135797191793074
AVP,0.5127951647163405
SGU,0.5126557358641873
VAK,0.5126138111773492
MYU,0.5079391435963299
VQS,0.5038367785286747
USA,0.49995408216313625
FRG,0.49011292358571323
IGG,0.48793504015430766
YUM,0.48055020482198463
MHR,0.480015411822868
SCK,0.47254448632882273
HLN,0.4722520355415859
JZT,0.47169946655137196
CRW,0.4693652439900008
CHU,0.4642413380980335
ITO,0.45642696037370434
BRO,0.4479615440653562
TUP,0.4477083831548878
PEC,0.44493667095051587
MGM,0.4444090348419975
SUN,0.436277917955228
LWS,0.43439802860466264
KEK,0.4312614622844693
PPC,0.4312277534865697
CLD,0.43058716545914966
MLY,0.42850894799433303
FAY,0.426217953144727
GRK,0.4229240675324866
PTK,0.42263579810730045
AGN,0.410487179566314
WSN,0.40703741423648987
MBS,0.40439936981718133
MOB,0.4036776742691656
IKO,0.3975460806238493
EXI,0.39656564870071204
MVY,0.3875860682429461
CLL,0.3801123149491464
BCT,0.3768614453109987
TWA,0.3764398722105267
LAF,0.3750354272213619
SMX,0.3706256842403927
SIG,0.3660382462410623
DSI,0.36003490932342397
HTS,0.3595065660447667
TCT,0.35395338502290563
MYK,0.3529103118772302
MXY,0.3529103118772302
PUB,0.35129634793501296
RDD,0.34506768059045567
YKM,0.3416903642372854
TSM,0.3416793025593069
EAR,0.33905493218232596
CWA,0.3354509984633374
LSE,0.3313337051523337
FLG,0.3304138679677391
HVN,0.32920006961202536
SWO,0.3254119944392941
LBE,0.32277589678392005
PTL,0.32258245378040934
SPI,0.32237929434479745
ITH,0.3220810536287338
SAF,0.31996872404899634
ATK,0.31653664367476264
ADK,0.30978616226599354
PWK,0.30822163018088256
RDV,0.3028683866572909
MMU,0.3025435049570222
INT,0.2994613097005209
PBG,0.2986615695004847
AHN,0.2983851930208767
PIZ,0.29807651442934296
PGV,0.29479111909381595
LCH,0.29401616518524526
DJN,0.29333877666103436
CKD,0.29326221874751235
GRI,0.2891679574167243
CEM,0.2876840195418799
IAG,0.28598668130312926
BJI,0.2853509995175579
ELM,0.2846826516944269
ESD,0.2825426140177754
ORL,0.2807368190592373
TKE,0.27576247587489777
BFF,0.27314078206448705
TNC,0.27072209464978564
CZN,0.26738902984685214
CKX,0.26738902984685214
EHM,0.26606408605839743
FRD,0.2660002555929356
ELV,0.26443398195519596
FOE,0.26334130341013046
ABY,0.26027060071701563
BIH,0.25580256809840574
ROW,0.2543063296155004
MQT,0.2543012521979916
JRV,0.2518667103611322
A20,0.2518535365066917
MCN,0.250475646800196
ABI,0.25004913232731546
ERI,0.24877589746676812
HYA,0.24875798883908515
ORH,0.24787863419838968
MCE,0.2466966549958126
MKK,0.24605039122957423
FTW,0.24454468656363418
XWA,0.24292979852702765
TVF,0.24091136175074387
KVC,0.23920276496271245
PDK,0.2320478781407372
LUK,0.22466598960518136
GTR,0.22156873019335724
FYV,0.21900134323283613
UGN,0.21858751712759059
LNY,0.21729132179289776
PDT,0.21638337263757995
SKW,0.21574666163213735
MKC,0.21401023227382496
OSC,0.21382843192047365
GUC,0.21273282893075135
AZO,0.21155615623360605
MMH,0.20958080128638024
GCK,0.2048609672877751
CIU,0.20441832699920595
KFP,0.20360258886273103
DRT,0.2005148145334799
PNE,0.19965362948928858
AKB,0.19885836454400654
JMS,0.19812597804080131
EDF,0.19481352202637678
SUS,0.19404561259175832
LGU,0.19271388010805543
BNF,0.19057281727295738
ADS,0.1891165921361623
VCV,0.18880633234339456
LPS,0.18470046588052996
CYS,0.18415285629046882
TN8,0.18374281595148978
NUQ,0.17844267853445073
CZF,0.17743294019365288
TLJ,0.17706201674353472
HHH,0.17668679151079253
09A,0.17630534534228984
MLU,0.17420278032865996
FNL,0.17406993445324134
PKB,0.17377392098185052
LGD,0.1732984565508813
OAJ,0.17194277422771723
LBF,0.17180216248809074
ATY,0.17137251131512593
EAT,0.17135452795393533
LYH,0.17086214160138125
OXC,0.17033255628281035
APA,0.17012571789244677
PGA,0.16843462540339937
NGU,0.1673171010267755
SQL,0.16723991989824363
BAF,0.16674720537187648
HIB,0.16651154713022231
PHF,0.16621072432245723
CEC,0.16617944973243134
BJC,0.16583438451430413
PSM,0.16580366306300795
HGR,0.165695166510797
OWB,0.16315139823099017
BFD,0.16215063826641934
SLN,0.16213274604995653
ALO,0.1619125175232767
FOK,0.16138668371728038
STC,0.16124046815611967
PRC,0.15993492861178266
COD,0.15966781555385567
DPA,0.15962800287599088
MTH,0.1557231588303045
KQA,0.15433999319177485
DVL,0.1500897624724072
PIR,0.14952807615734018
CMX,0.14879698182857742
A1K,0.14864836523941508
TEX,0.14720030362163863
GDC,0.1461404913505821
ESC,0.14595454691374032
RKS,0.1428774344105195
MHM,0.14194761610785622
UTO,0.14194761610785622
A27,0.14194761610785622
GBH,0.14194761610785622
MNT,0.14194761610785622
JRA,0.14076773440809814
UDD,0.13931445158380054
RBG,0.1377769955142135
EWB,0.13585338216982648
PUW,0.1356145460667991
SUA,0.1352506677587663
MSL,0.13490389559938784
AGC,0.1348088471842575
GCC,0.13364456513938833
APC,0.13315493945157383
2AK,0.13218028497161577
CVO,0.13188341101988116
BIF,0.13062663234327193
COE,0.1303670891674867
LNS,0.13026168880964165
CEZ,0.13006830302423675
HOB,0.12967775477192475
BTM,0.12959330724861223
OTH,0.12943363179839817
VIS,0.12846038942808438
FMN,0.12815938690788473
RNT,0.12806542742650448
BMG,0.12769991326410227
TMB,0.12748173363949658
AUO,0.12688772115872363
RHI,0.1262651627984781
UST,0.12601644397204542
MWA,0.1258510516900584
DBQ,0.12574014133651307
OCF,0.12571269502889998
SBY,0.12532800103897865
PWA,0.1250109279743754
IMT,0.12488781127526229
SJT,0.12485888742734509
BRD,0.12455693741291284
GLH,0.1245370415382097
EWN,0.12432891521326928
SHR,0.12391520080396301
LEB,0.12364601938038107
EAU,0.12328315477029823
JHM,0.12320464573497161
MPB,0.12254664530620751
SHD,0.12184461754237651
NYL,0.12174124350576662
ABR,0.12171369112929331
TRM,0.12150539109191047
SUX,0.12082660028322761
PQI,0.12077397873793344
HYS,0.11992749891381263
NLG,0.11968670671343815
LMT,0.11881975292417445
CGI,0.11725611766910315
LPW,0.11724032872231449
C01,0.11714788811120588
SVC,0.11592625022161394
MNZ,0.115527668930993
DIK,0.11469829222731165
GUP,0.11400486200437901
TWF,0.1139502805714769
LZU,0.11200649616703756
ALS,0.10472970094505088
TBN,0.10385662865291381
VDZ,0.1033758197314404
WWA,0.1033758197314404
FVQ,0.1033758197314404
VRB,0.10112676636885015
RQV,0.10062483593763537
TSS,0.09962894185666313
PA8,0.0979551817548722
CLM,0.09447344020278958
FLO,0.0940235598144134
SLE,0.09382457223050533
DOV,0.09378398547663372
LUP,0.09309356468940798
BPT,0.09002072761041757
ATO,0.08991957693303641
WRI,0.089697573164093
NNL,0.08880179432890836
GA5,0.08877206970445577
VEL,0.08772421940156322
DEC,0.08766881916337183
MCC,0.08754287124041957
VWS,0.08730585416661392
IYK,0.0872952935875699
HIO,0.08721727490504035
PPG,0.08682347664696904
JLN,0.08636318185144502
FOD,0.08636318185144502
CDR,0.08628008795690666
OR4,0.0862305086223363
ONP,0.0862305086223363
PLN,0.08585309673791343
BFM,0.08579211350986846
PIH,0.08558535930582183
YNG,0.08532920280869058
ELD,0.08530374826536248
HRO,0.08530374826536248
HOT,0.08530374826536248
IWD,0.08526307182238309
UKI,0.08516906708724895
CDC,0.08500744633264976
JST,0.08492123961253578
MKL,0.08474635849594982
BKW,0.08470120362231355
CVN,0.08468560146865646
IPL,0.08452109127775492
CCR,0.08424522949553984
PSE,0.08423313262454905
HWD,0.0841174571531892
CXO,0.08390533713087239
GON,0.08363796534336879
HII,0.08361745744781146
BWD,0.0835510766106067
PAH,0.08354268451198206
BRL,0.0833868393778405
UIN,0.0833868393778405
BWG,0.08314797788106161
FSM,0.08309111498040626
LUR,0.08303646243131256
MVL,0.08296530353269728
AOO,0.08279997778481796
MSS,0.08274610127388429
ILG,0.0826914868727191
INL,0.08260232769560334
MGW,0.08251801833024347
DUJ,0.08251801833024347
MCK,0.08251672991470266
RUT,0.08224869184611434
RKD,0.08224869184611434
IAB,0.08216183258282343
GGW,0.08210353813659631
APN,0.0815489322563918
ISM,0.08138022803808023
FXE,0.08130457035527008
SDM,0.08055935424321964
FPR,0.07930788729213745
TTD,0.07824724381438258
OGD,0.07731123636504961
CNM,0.07724967304946535
TX6,0.07701971454765982
JGG,0.07619910136747388
VQQ,0.0746486050954213
VGT,0.07310160304753191
BQK,0.07157867069421606
LBL,0.06978607731459632
PML,0.06314382287476832
DHN,0.05935661778216631
N2C,0.058950933956780416
TVL,0.056169581605564504
SMO,0.056169581605564504
IPT,0.05218363769944167
MRC,0.05086214461453675
VWX,0.05086214461453675
LOT,0.05086214461453675
1TX,0.05086214461453675
CGF,0.05086214461453675
WKV,0.04918795112155364
QMA,0.04918795112155364
UTM,0.04918795112155364
TKI,0.04896266735060791
2TX,0.04856049435229635
T4X,0.04840102815609462
OWD,0.04791431894356203
SKF,0.04762835060870386
TCM,0.0473220443334767
ALW,0.0473220443334767
PRB,0.04714017913281948
LWC,0.046014021325797266
IGM,0.045290178786041524
VWW,0.045290178786041524
EFD,0.04466798122318292
VLD,0.04466798122318292
PIB,0.04457234776844221
VCT,0.04457234776844221
MEI,0.04457234776844221
TKF,0.04402403508824957
BCE,0.043694610993052274
ISO,0.04366687962479983
LWB,0.043308462105073595
MCW,0.043308462105073595
MBL,0.043308462105073595
MKG,0.043308462105073595
LAR,0.043225368210535235
CNY,0.043225368210535235
AIA,0.043225368210535235
DDC,0.043225368210535235
RIW,0.043225368210535235
SUO,0.04320057854325006
ZXC,0.04301706331748173
ALN,0.04292133238534424
PTV,0.04291587880781843
QQN,0.04291587880781843
SNS,0.04291587880781843
EKO,0.04287800388499282
SAC,0.04287800388499282
CTH,0.042774383690553086
DQK,0.04271728185635059
LRU,0.04242334091854186
UAM,0.04242334091854186
GTU,0.042135588514099424
DCU,0.042125258181473314
ART,0.04204453395418438
RMN,0.04203847470634842
TVI,0.04193842091110265
RBD,0.04193842091110265
MKN,0.04193842091110265
MWH,0.04190160011732501
SOW,0.04189405295598764
TX1,0.0418709136757302
RWI,0.04186358382171451
2NC,0.04186358382171451
OGS,0.041783425971626
MXE,0.04178004935949763
MRK,0.041643047314000044
GCY,0.04163646095149741
LAW,0.04163088172228504
GGG,0.04163088172228504
SPS,0.04163088172228504
TYR,0.04163088172228504
TXK,0.04163088172228504
CGS,0.04156797599843055
SOP,0.04156797599843055
1NY,0.04156797599843055
SVH,0.04156797599843055
DE2,0.04156797599843055
BLM,0.04146798373474163
RSN,0.04136076457321111
UOX,0.041114436418645185
GLR,0.040971674062298125
ADW,0.040899394179635076
AUG,0.040851364311847604
SLK,0.040851364311847604
PVC,0.040851364311847604
BHB,0.040851364311847604
MEO,0.04083552926078518
BGM,0.04074790665825749
SGR,0.04058464587829181
BDR,0.0403978110496794
JBR,0.04024902573693072
IRK,0.04024902573693072
MUE,0.03978218811466283
HNM,0.03978218811466283
GED,0.03973167802157968
HUL,0.03958674062419107
LNA,0.03949921602768294
SDY,0.03887524086686867
GDV,0.03887524086686867
OLF,0.03887524086686867
HVR,0.03887524086686867
RME,0.038294434522118975
MAZ,0.03767764270441737
MTN,0.03748562023380245
VNC,0.03650819561145446
JZI,0.03590272461631591
RBN,0.03590272461631591
FTY,0.03258020162743416
DWH,0.03190018422578212
UT1,0.029976572026719425
NEW,0.028451083590912522
GAI,0.027081337935196945
VA4,0.026236371742515127
CRX,0.026236371742515127
